nb,structure,type,date
0.0,SOGIP,SOGIP,2026-03-25
0.0,SOGIP,SOGIP,2026-03-27
0.0,SOGIP,SOGIP,2026-03-27
0.0,SOGIP,SOGIP,2026-03-27
0.0,SOGIP,SOGIP,2026-03-27
0.0,SOGIP,SOGIP,2026-03-27
0.0,SOGIP,SOGIP,2026-03-27
0.0,CHAUFFEUR,SOGIP,2026-03-31
0.0,CHAUFFEUR,SOGIP,2026-03-31
13.0,ARBITRE,OFFICIEL CAF,2026-03-23
0.0,ARBITRE,OFFICIEL CAF,2026-03-23
0.0,ARBITRE,OFFICIEL CAF,2026-03-23
0.0,ARBITRE,OFFICIEL CAF,2026-03-23
0.0,COMMISSAIRE MATCH,OFFICIEL CAF,2026-03-23
0.0,ASSESSEUR,OFFICIEL CAF,2026-03-23
0.0,OFFICIER SECURITE,OFFICIEL CAF,2026-03-23
0.0,BVM,OFFICIEL CAF,2026-03-23
0.0,ANTI DOPAGE,OFFICIEL CAF,2026-03-23
0.0,DATA COLLECTOR,OFFICIEL CAF,2026-03-23
0.0,FIFA,OFFICIEL CAF,2026-03-23
0.0,FIFA,OFFICIEL CAF,2026-03-23
0.0,BVM,OFFICIEL CAF,2026-03-23
4.0,Ethique Fair-Play,COMMISSION ETHIQUE FAIR-PLAY,2026-03-24
0.0,Ethique Fair-Play,COMMISSION ETHIQUE FAIR-PLAY,2026-03-24
0.0,Ethique Fair-Play,COMMISSION ETHIQUE FAIR-PLAY,2026-03-24
0.0,Ethique Fair-Play,COMMISSION ETHIQUE FAIR-PLAY,2026-03-24
32.0,Commission communication,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,COMMUNICATION,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Commission Communication,COMMISSION COMMUNICATION,2026-03-23
0.0,Communication,COMMISSION COMMUNICATION,2026-03-26
0.0,Communication,COMMISSION COMMUNICATION,2026-03-26
0.0,Communication,COMMISSION COMMUNICATION,2026-03-26
0.0,Communication,COMMISSION COMMUNICATION,2026-03-26
0.0,PHOTOGRAPHE,COMMISSION COMMUNICATION,2026-03-31
0.0,PHOTOGRAPHE,COMMISSION COMMUNICATION,2026-03-31
0.0,PHOTOGRAPHE,COMMISSION COMMUNICATION,2026-03-31
0.0,PHOTOGRAPHE,COMMISSION COMMUNICATION,2026-03-31
0.0,PHOTOGRAPHE,COMMISSION COMMUNICATION,2026-03-31
0.0,PHOTOGRAPHE,COMMISSION COMMUNICATION,2026-03-31
42.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,HOSPITALITE,HOSPITALITE,2026-03-24
0.0,FSF,HOSPITALITE,2026-03-30
0.0,FSF,HOSPITALITE,2026-03-30
19.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Commission Marketing,COMMISSION MARKETING,2026-03-24
0.0,Marketing,COMMISSION MARKETING,2026-03-24
0.0,Marketing,COMMISSION MARKETING,2026-03-24
0.0,Marketing,COMMISSION MARKETING,2026-03-24
0.0,Marketing,COMMISSION MARKETING,2026-03-24
0.0,Marketing,COMMISSION MARKETING,2026-03-24
0.0,FSF,COMMISSION MARKETING,2026-03-25
0.0,commission marketing,COMMISSION MARKETING,2026-03-30
0.0,FSF,COMMISSION MARKETING,2026-03-30
0.0,CHAUFFEUR,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ELJAZ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ELJAZ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ELJAZ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ELJAZ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ELJAZ,COMMISSION MARKETING,2026-03-31
0.0,DJ BOUBS,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-PAPE DIOUF,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-BAABA MAAL,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-MIA GUISSE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-VIVIANE,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN VIDEOS,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,TECHNICIEN SON,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,F5,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ABBA ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ABBA ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ABBA ,COMMISSION MARKETING,2026-03-31
0.0,ARTISTE-ABBA ,COMMISSION MARKETING,2026-03-31
0.0,photographe,COMMISSION MARKETING,2026-03-31
42.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,Commission Médicale,COMMISSION MEDICALE,2026-03-23
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
0.0,MEDICAL,COMMISSION MEDICALE,2026-03-31
61.0,RTS,RTS,2026-03-19
109.0,FSF,COMMISSION ORGANISATION,2026-03-10
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-18
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
0.0,FSF,COMMISSION ORGANISATION,2026-03-23
